collectioncode,catalognumber,scientificname,commonname,detectedby,station,receiver,receiver_depth,tagname,timezone,longitude,latitude,the_geom,yearcollected,monthcollected,daycollected,julianday,timeofday
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,14.96194444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.01027778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.05555556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.12083333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.20611111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.30361111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.34777778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.43277778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.46638889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.51555556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.56194444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.60333333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.63416667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.7125
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.79277778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.81861111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.90111111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,15.98833333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.01916667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.06222222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.19916667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.29916667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.3475
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.39277778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.43166667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.54472222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.59583333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.64638889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.69611111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.74361111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.82194444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.85916667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.87833333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.91888889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.94305556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,16.97333333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.01527778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.04777778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.095
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.13805556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.17305556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.27583333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.32722222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.37833333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.42888889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.47833333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.52555556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.56833333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.6025
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.65305556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.74888889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.82277778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.86861111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.90861111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.93722222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,17.97611111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.00166667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.03527778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.08416667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.13055556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.17166667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.20222222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.24527778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.32888889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.37666667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.42055556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.45666667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.47833333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.50305556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.53388889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.57722222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.61194444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.64888889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.66777778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.68694444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.70777778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.75916667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.79722222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.82166667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.85222222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.93027778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,18.98166667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.03277778
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.08388889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.13472222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.18472222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.23333333
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.27944444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.32
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.34944444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.38972222
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.41944444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.46
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.53194444
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.56388889
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.60916667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.64861111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.67555556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.73111111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.84361111
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.90805556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.93055556
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,19.95666667
UNCST,UNCST-21580-2018-06-06,Carcharias taurus,sand tiger shark,RSTSNCA,USS SCHURZ,485648,32.42424242,A69-9001-21580,UTC,-76.6021,34.1872,0101000020E6100000FB3A70CE882653C0D5E76A2BF6174140,2023,1,11,11,20.04055556
